WSS1 WSS2 WSSadd WSSdrop split throughput time totalTraffic trafficSuccessNum
8.0 6.0 5.0 8.0 1.0 616.0 3599 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3600 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3601 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3602 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3603 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3604 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3605 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3606 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3607 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3608 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3609 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3610 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3611 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3612 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3613 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3614 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3615 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3616 45.0 44.0
8.0 6.0 5.0 8.0 1.0 616.0 3617 45.0 44.0
8.0 6.0 5.0 8.0 1.0 584.0 3618 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3619 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3620 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3621 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3622 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3623 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3624 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3625 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3626 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3627 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3628 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3629 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3630 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3631 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3632 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3633 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3634 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3635 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3636 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3637 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3638 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3639 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3640 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3641 44.0 43.0
8.0 6.0 5.0 8.0 1.0 584.0 3642 44.0 43.0
7.0 6.0 5.0 7.0 1.0 581.0 3643 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3644 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3645 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3646 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3647 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3648 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3649 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3650 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3651 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3652 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3653 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3654 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3655 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3656 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3657 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3658 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3659 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3660 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3661 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3662 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3663 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3664 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3665 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3666 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3667 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3668 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3669 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3670 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3671 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3672 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3673 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3674 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3675 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3676 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3677 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3678 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3679 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3680 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3681 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3682 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3683 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3684 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3685 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3686 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3687 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3688 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3689 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3690 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3691 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3692 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3693 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3694 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3695 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3696 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3697 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3698 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3699 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3700 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3701 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3702 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3703 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3704 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3705 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3706 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3707 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3708 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3709 43.0 42.0
7.0 6.0 5.0 7.0 1.0 581.0 3710 43.0 42.0
7.0 6.0 5.0 7.0 1.0 577.0 3711 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3712 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3713 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3714 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3715 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3716 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3717 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3718 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3719 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3720 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3721 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3722 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3723 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3724 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3725 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3726 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3727 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3728 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3729 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3730 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3731 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3732 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3733 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3734 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3735 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3736 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3737 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3738 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3739 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3740 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3741 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3742 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3743 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3744 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3745 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3746 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3747 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3748 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3749 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3750 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3751 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3752 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3753 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3754 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3755 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3756 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3757 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3758 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3759 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3760 42.0 41.0
7.0 6.0 5.0 7.0 1.0 577.0 3761 42.0 41.0
7.0 6.0 5.0 7.0 1.0 545.0 3762 41.0 40.0
7.0 6.0 5.0 7.0 1.0 545.0 3763 41.0 40.0
7.0 6.0 5.0 7.0 1.0 545.0 3764 41.0 40.0
7.0 6.0 5.0 7.0 1.0 545.0 3765 41.0 40.0
7.0 6.0 5.0 7.0 1.0 545.0 3766 41.0 40.0
7.0 6.0 5.0 7.0 1.0 545.0 3767 41.0 40.0
7.0 6.0 5.0 7.0 1.0 545.0 3768 41.0 40.0
7.0 6.0 5.0 7.0 1.0 545.0 3769 41.0 40.0
7.0 6.0 5.0 7.0 1.0 545.0 3770 41.0 40.0
7.0 6.0 5.0 7.0 1.0 545.0 3771 41.0 40.0
7.0 6.0 5.0 7.0 1.0 537.0 3772 40.0 39.0
7.0 6.0 5.0 7.0 1.0 537.0 3773 40.0 39.0
7.0 6.0 5.0 7.0 1.0 537.0 3774 40.0 39.0
7.0 6.0 5.0 7.0 1.0 505.0 3775 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3776 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3777 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3778 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3779 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3780 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3781 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3782 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3783 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3784 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3785 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3786 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3787 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3788 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3789 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3790 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3791 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3792 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3793 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3794 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3795 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3796 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3797 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3798 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3799 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3800 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3801 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3802 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3803 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3804 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3805 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3806 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3807 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3808 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3809 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3810 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3811 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3812 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3813 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3814 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3815 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3816 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3817 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3818 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3819 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3820 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3821 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3822 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3823 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3824 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3825 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3826 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3827 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3828 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3829 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3830 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3831 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3832 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3833 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3834 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3835 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3836 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3837 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3838 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3839 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3840 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3841 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3842 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3843 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3844 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3845 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3846 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3847 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3848 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3849 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3850 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3851 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3852 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3853 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3854 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3855 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3856 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3857 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3858 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3859 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3860 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3861 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3862 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3863 39.0 38.0
7.0 6.0 5.0 7.0 1.0 505.0 3864 39.0 38.0
7.0 6.0 5.0 7.0 1.0 473.0 3865 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3866 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3867 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3868 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3869 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3870 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3871 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3872 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3873 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3874 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3875 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3876 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3877 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3878 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3879 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3880 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3881 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3882 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3883 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3884 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3885 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3886 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3887 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3888 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3889 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3890 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3891 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3892 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3893 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3894 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3895 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3896 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3897 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3898 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3899 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3900 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3901 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3902 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3903 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3904 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3905 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3906 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3907 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3908 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3909 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3910 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3911 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3912 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3913 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3914 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3915 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3916 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3917 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3918 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3919 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3920 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3921 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3922 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3923 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3924 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3925 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3926 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3927 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3928 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3929 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3930 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3931 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3932 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3933 38.0 37.0
7.0 6.0 5.0 7.0 1.0 473.0 3934 38.0 37.0
7.0 6.0 5.0 7.0 1.0 465.0 3935 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3936 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3937 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3938 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3939 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3940 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3941 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3942 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3943 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3944 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3945 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3946 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3947 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3948 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3949 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3950 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3951 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3952 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3953 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3954 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3955 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3956 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3957 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3958 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3959 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3960 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3961 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3962 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3963 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3964 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3965 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3966 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3967 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3968 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3969 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3970 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3971 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3972 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3973 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3974 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3975 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3976 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3977 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3978 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3979 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3980 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3981 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3982 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3983 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3984 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3985 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3986 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3987 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3988 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3989 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3990 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3991 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3992 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3993 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3994 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3995 37.0 36.0
7.0 6.0 5.0 7.0 1.0 465.0 3996 37.0 36.0
