throughput time totalTraffic trafficSuccessNum
2332.0 7826 392.0 196.0
2329.0 7827 391.0 195.0
2325.0 7828 390.0 194.0
2325.0 7829 390.0 194.0
2325.0 7830 390.0 194.0
2325.0 7831 390.0 194.0
2325.0 7832 390.0 194.0
2325.0 7833 390.0 194.0
2325.0 7834 390.0 194.0
2325.0 7835 390.0 194.0
2321.0 7836 389.0 193.0
2321.0 7837 389.0 193.0
2321.0 7838 389.0 193.0
2321.0 7839 389.0 193.0
2321.0 7840 389.0 193.0
2321.0 7841 389.0 193.0
2321.0 7842 389.0 193.0
2321.0 7843 389.0 193.0
2321.0 7844 389.0 193.0
2329.0 7845 390.0 194.0
2329.0 7846 390.0 194.0
2329.0 7847 390.0 194.0
2329.0 7848 390.0 194.0
2329.0 7849 390.0 194.0
2329.0 7850 391.0 194.0
2329.0 7851 391.0 194.0
2329.0 7852 391.0 194.0
2329.0 7853 391.0 194.0
2329.0 7854 391.0 194.0
2329.0 7855 391.0 194.0
2329.0 7856 391.0 194.0
2329.0 7857 391.0 194.0
2329.0 7858 391.0 194.0
2329.0 7859 391.0 194.0
2329.0 7860 391.0 194.0
2329.0 7861 390.0 194.0
2333.0 7862 391.0 195.0
2333.0 7863 391.0 195.0
2333.0 7864 391.0 195.0
2325.0 7865 390.0 194.0
2325.0 7866 390.0 194.0
2325.0 7867 391.0 194.0
2325.0 7868 391.0 194.0
2325.0 7869 391.0 194.0
2325.0 7870 391.0 194.0
2325.0 7871 391.0 194.0
2325.0 7872 391.0 194.0
2325.0 7873 391.0 194.0
2325.0 7874 388.0 194.0
2325.0 7875 388.0 194.0
2329.0 7876 389.0 195.0
2329.0 7877 389.0 195.0
2329.0 7878 389.0 195.0
2329.0 7879 390.0 195.0
2329.0 7880 390.0 195.0
2329.0 7881 390.0 195.0
2329.0 7882 390.0 195.0
2329.0 7883 390.0 195.0
2329.0 7884 390.0 195.0
2329.0 7885 390.0 195.0
2329.0 7886 390.0 195.0
2329.0 7887 390.0 195.0
2329.0 7888 390.0 195.0
2329.0 7889 390.0 195.0
2329.0 7890 390.0 195.0
2329.0 7891 390.0 195.0
2329.0 7892 390.0 195.0
2329.0 7893 390.0 195.0
2329.0 7894 390.0 195.0
2329.0 7895 390.0 195.0
2329.0 7896 390.0 195.0
2329.0 7897 390.0 195.0
2329.0 7898 390.0 195.0
2329.0 7899 390.0 195.0
2329.0 7900 390.0 195.0
2329.0 7901 390.0 195.0
2329.0 7902 390.0 195.0
2329.0 7903 390.0 195.0
2337.0 7904 391.0 196.0
2345.0 7905 392.0 197.0
2345.0 7906 393.0 197.0
2345.0 7907 393.0 197.0
2353.0 7908 394.0 198.0
2353.0 7909 394.0 198.0
2353.0 7910 394.0 198.0
2353.0 7911 394.0 198.0
2353.0 7912 394.0 198.0
2353.0 7913 394.0 198.0
2353.0 7914 395.0 198.0
2353.0 7915 395.0 198.0
2353.0 7916 395.0 198.0
2353.0 7917 395.0 198.0
2353.0 7918 395.0 198.0
2353.0 7919 395.0 198.0
2353.0 7920 395.0 198.0
2353.0 7921 395.0 198.0
2353.0 7922 395.0 198.0
2349.0 7923 394.0 197.0
2349.0 7924 395.0 197.0
2349.0 7925 395.0 197.0
2349.0 7926 395.0 197.0
2349.0 7927 395.0 197.0
2349.0 7928 395.0 197.0
2349.0 7929 395.0 197.0
2349.0 7930 396.0 197.0
2341.0 7931 395.0 196.0
2341.0 7932 395.0 196.0
2341.0 7933 395.0 196.0
2341.0 7934 394.0 196.0
2341.0 7935 395.0 196.0
2341.0 7936 395.0 196.0
2338.0 7937 394.0 195.0
2338.0 7938 394.0 195.0
2338.0 7939 394.0 195.0
2338.0 7940 394.0 195.0
2338.0 7941 394.0 195.0
2338.0 7942 394.0 195.0
2338.0 7943 395.0 195.0
2338.0 7944 395.0 195.0
2338.0 7945 395.0 195.0
2338.0 7946 395.0 195.0
2338.0 7947 395.0 195.0
2338.0 7948 395.0 195.0
2338.0 7949 394.0 195.0
2338.0 7950 394.0 195.0
2338.0 7951 395.0 195.0
2346.0 7952 396.0 196.0
2346.0 7953 396.0 196.0
2346.0 7954 396.0 196.0
2346.0 7955 396.0 196.0
2346.0 7956 396.0 196.0
2378.0 7957 397.0 197.0
2378.0 7958 397.0 197.0
2378.0 7959 397.0 197.0
2378.0 7960 397.0 197.0
2410.0 7961 398.0 198.0
2410.0 7962 398.0 198.0
2410.0 7963 398.0 198.0
2410.0 7964 398.0 198.0
2410.0 7965 398.0 198.0
2410.0 7966 398.0 198.0
2410.0 7967 397.0 198.0
2410.0 7968 397.0 198.0
2410.0 7969 397.0 198.0
2410.0 7970 397.0 198.0
2410.0 7971 397.0 198.0
2410.0 7972 397.0 198.0
2410.0 7973 397.0 198.0
2410.0 7974 397.0 198.0
2410.0 7975 397.0 198.0
2410.0 7976 397.0 198.0
2410.0 7977 397.0 198.0
2378.0 7978 396.0 197.0
2378.0 7979 396.0 197.0
2378.0 7980 396.0 197.0
2370.0 7981 395.0 196.0
2370.0 7982 395.0 196.0
2370.0 7983 395.0 196.0
2370.0 7984 395.0 196.0
2370.0 7985 395.0 196.0
2374.0 7986 396.0 197.0
2374.0 7987 396.0 197.0
2374.0 7988 397.0 197.0
2374.0 7989 397.0 197.0
2374.0 7990 397.0 197.0
2374.0 7991 397.0 197.0
2374.0 7992 397.0 197.0
2374.0 7993 397.0 197.0
2374.0 7994 397.0 197.0
2374.0 7995 397.0 197.0
2374.0 7996 397.0 197.0
2374.0 7997 397.0 197.0
2374.0 7998 397.0 197.0
2374.0 7999 397.0 197.0
2374.0 8000 397.0 197.0
2374.0 8001 398.0 197.0
2374.0 8002 398.0 197.0
2374.0 8003 398.0 197.0
2371.0 8004 397.0 196.0
2371.0 8005 397.0 196.0
2371.0 8006 397.0 196.0
2367.0 8007 396.0 195.0
2367.0 8008 396.0 195.0
2364.0 8009 395.0 194.0
2364.0 8010 395.0 194.0
2364.0 8011 395.0 194.0
2364.0 8012 395.0 194.0
2364.0 8013 395.0 194.0
2364.0 8014 395.0 194.0
2364.0 8015 395.0 194.0
2364.0 8016 395.0 194.0
2364.0 8017 395.0 194.0
2364.0 8018 395.0 194.0
2364.0 8019 395.0 194.0
2364.0 8020 395.0 194.0
2364.0 8021 395.0 194.0
2364.0 8022 396.0 194.0
2364.0 8023 396.0 194.0
2364.0 8024 396.0 194.0
2364.0 8025 396.0 194.0
2364.0 8026 396.0 194.0
2364.0 8027 396.0 194.0
2364.0 8028 396.0 194.0
2364.0 8029 396.0 194.0
2364.0 8030 397.0 194.0
2364.0 8031 397.0 194.0
2364.0 8032 397.0 194.0
2364.0 8033 397.0 194.0
2364.0 8034 397.0 194.0
2364.0 8035 397.0 194.0
2364.0 8036 397.0 194.0
2367.0 8037 398.0 195.0
2367.0 8038 398.0 195.0
2367.0 8039 398.0 195.0
2367.0 8040 398.0 195.0
2367.0 8041 398.0 195.0
2367.0 8042 398.0 195.0
2367.0 8043 398.0 195.0
2367.0 8044 398.0 195.0
2367.0 8045 398.0 195.0
2367.0 8046 398.0 195.0
2367.0 8047 398.0 195.0
2367.0 8048 398.0 195.0
2367.0 8049 398.0 195.0
2367.0 8050 398.0 195.0
2367.0 8051 398.0 195.0
2367.0 8052 398.0 195.0
2367.0 8053 398.0 195.0
2367.0 8054 398.0 195.0
2367.0 8055 398.0 195.0
2367.0 8056 398.0 195.0
2367.0 8057 398.0 195.0
2367.0 8058 398.0 195.0
2367.0 8059 398.0 195.0
2367.0 8060 398.0 195.0
2367.0 8061 398.0 195.0
2367.0 8062 398.0 195.0
2367.0 8063 399.0 195.0
2367.0 8064 399.0 195.0
2367.0 8065 399.0 195.0
2367.0 8066 399.0 195.0
2367.0 8067 399.0 195.0
2367.0 8068 399.0 195.0
2367.0 8069 399.0 195.0
2367.0 8070 399.0 195.0
2367.0 8071 399.0 195.0
2367.0 8072 399.0 195.0
2367.0 8073 399.0 195.0
2370.0 8074 400.0 196.0
2370.0 8075 401.0 196.0
2370.0 8076 401.0 196.0
2370.0 8077 401.0 196.0
2370.0 8078 401.0 196.0
2370.0 8079 401.0 196.0
2370.0 8080 401.0 196.0
2370.0 8081 401.0 196.0
2370.0 8082 401.0 196.0
2370.0 8083 401.0 196.0
2370.0 8084 401.0 196.0
2370.0 8085 401.0 196.0
2370.0 8086 401.0 196.0
2370.0 8087 401.0 196.0
2370.0 8088 401.0 196.0
2370.0 8089 401.0 196.0
2370.0 8090 401.0 196.0
2370.0 8091 401.0 196.0
2370.0 8092 401.0 196.0
2370.0 8093 401.0 196.0
2370.0 8094 401.0 196.0
2370.0 8095 401.0 196.0
2370.0 8096 401.0 196.0
2362.0 8097 400.0 195.0
2362.0 8098 400.0 195.0
2362.0 8099 400.0 195.0
2362.0 8100 400.0 195.0
2362.0 8101 400.0 195.0
2362.0 8102 400.0 195.0
2362.0 8103 400.0 195.0
2362.0 8104 399.0 195.0
2362.0 8105 399.0 195.0
2362.0 8106 399.0 195.0
2365.0 8107 400.0 196.0
2365.0 8108 400.0 196.0
2365.0 8109 399.0 196.0
2365.0 8110 399.0 196.0
2365.0 8111 399.0 196.0
2365.0 8112 399.0 196.0
2365.0 8113 399.0 196.0
2365.0 8114 399.0 196.0
2365.0 8115 399.0 196.0
2365.0 8116 400.0 196.0
2365.0 8117 400.0 196.0
2365.0 8118 400.0 196.0
2373.0 8119 401.0 197.0
2373.0 8120 401.0 197.0
2373.0 8121 401.0 197.0
2373.0 8122 401.0 197.0
2373.0 8123 401.0 197.0
2373.0 8124 401.0 197.0
2373.0 8125 401.0 197.0
2373.0 8126 401.0 197.0
2373.0 8127 401.0 197.0
2341.0 8128 401.0 196.0
2341.0 8129 401.0 196.0
2341.0 8130 401.0 196.0
2341.0 8131 401.0 196.0
2341.0 8132 401.0 196.0
2341.0 8133 401.0 196.0
2341.0 8134 401.0 196.0
2341.0 8135 401.0 196.0
2341.0 8136 401.0 196.0
2341.0 8137 401.0 196.0
2341.0 8138 401.0 196.0
2341.0 8139 401.0 196.0
2341.0 8140 401.0 196.0
2341.0 8141 401.0 196.0
2341.0 8142 400.0 196.0
2341.0 8143 400.0 196.0
2341.0 8144 400.0 196.0
2341.0 8145 399.0 196.0
2341.0 8146 399.0 196.0
2341.0 8147 399.0 196.0
2341.0 8148 399.0 196.0
2341.0 8149 399.0 196.0
2341.0 8150 399.0 196.0
2341.0 8151 399.0 196.0
2341.0 8152 399.0 196.0
2341.0 8153 399.0 196.0
2341.0 8154 399.0 196.0
2341.0 8155 399.0 196.0
2341.0 8156 399.0 196.0
2341.0 8157 399.0 196.0
2341.0 8158 399.0 196.0
2341.0 8159 399.0 196.0
2341.0 8160 399.0 196.0
2341.0 8161 399.0 196.0
2341.0 8162 399.0 196.0
2341.0 8163 399.0 196.0
2337.0 8164 398.0 195.0
2337.0 8165 398.0 195.0
2337.0 8166 398.0 195.0
2337.0 8167 398.0 195.0
2337.0 8168 399.0 195.0
2337.0 8169 399.0 195.0
2337.0 8170 399.0 195.0
2337.0 8171 399.0 195.0
2337.0 8172 399.0 195.0
2337.0 8173 399.0 195.0
2337.0 8174 399.0 195.0
2337.0 8175 399.0 195.0
2337.0 8176 399.0 195.0
2337.0 8177 399.0 195.0
2337.0 8178 399.0 195.0
2337.0 8179 399.0 195.0
2337.0 8180 399.0 195.0
2337.0 8181 399.0 195.0
2337.0 8182 399.0 195.0
2337.0 8183 399.0 195.0
2337.0 8184 399.0 195.0
2305.0 8185 398.0 194.0
2305.0 8186 398.0 194.0
2305.0 8187 397.0 194.0
2305.0 8188 397.0 194.0
2305.0 8189 397.0 194.0
2305.0 8190 397.0 194.0
2305.0 8191 397.0 194.0
2305.0 8192 397.0 194.0
2305.0 8193 397.0 194.0
2305.0 8194 397.0 194.0
2273.0 8195 396.0 193.0
2273.0 8196 396.0 193.0
2273.0 8197 396.0 193.0
2273.0 8198 396.0 193.0
2273.0 8199 396.0 193.0
2273.0 8200 396.0 193.0
2273.0 8201 396.0 193.0
2273.0 8202 396.0 193.0
2273.0 8203 396.0 193.0
2273.0 8204 396.0 193.0
2277.0 8205 397.0 194.0
2277.0 8206 397.0 194.0
2277.0 8207 397.0 194.0
2277.0 8208 397.0 194.0
2277.0 8209 397.0 194.0
2277.0 8210 397.0 194.0
2277.0 8211 397.0 194.0
2277.0 8212 397.0 194.0
2277.0 8213 397.0 194.0
2277.0 8214 397.0 194.0
2277.0 8215 397.0 194.0
2277.0 8216 397.0 194.0
2277.0 8217 397.0 194.0
2277.0 8218 397.0 194.0
2277.0 8219 397.0 194.0
2277.0 8220 397.0 194.0
2277.0 8221 397.0 194.0
2277.0 8222 397.0 194.0
2277.0 8223 397.0 194.0
2277.0 8224 397.0 194.0
2277.0 8225 397.0 194.0
2277.0 8226 397.0 194.0
2277.0 8227 397.0 194.0
2277.0 8228 397.0 194.0
2277.0 8229 397.0 194.0
2277.0 8230 397.0 194.0
2277.0 8231 397.0 194.0
2277.0 8232 397.0 194.0
2277.0 8233 397.0 194.0
2277.0 8234 397.0 194.0
2277.0 8235 397.0 194.0
2277.0 8236 397.0 194.0
2277.0 8237 398.0 194.0
2277.0 8238 398.0 194.0
2277.0 8239 398.0 194.0
2277.0 8240 398.0 194.0
2277.0 8241 399.0 194.0
2277.0 8242 399.0 194.0
2277.0 8243 400.0 194.0
2277.0 8244 400.0 194.0
2277.0 8245 400.0 194.0
2285.0 8246 401.0 195.0
2285.0 8247 401.0 195.0
2285.0 8248 401.0 195.0
2285.0 8249 401.0 195.0
2285.0 8250 401.0 195.0
2289.0 8251 402.0 196.0
2289.0 8252 402.0 196.0
2289.0 8253 402.0 196.0
2289.0 8254 402.0 196.0
2289.0 8255 402.0 196.0
2289.0 8256 402.0 196.0
2289.0 8257 401.0 196.0
2289.0 8258 401.0 196.0
2289.0 8259 400.0 196.0
2289.0 8260 400.0 196.0
2289.0 8261 400.0 196.0
2286.0 8262 400.0 195.0
2286.0 8263 400.0 195.0
2286.0 8264 400.0 195.0
2286.0 8265 400.0 195.0
2286.0 8266 400.0 195.0
2286.0 8267 401.0 195.0
2286.0 8268 401.0 195.0
2286.0 8269 401.0 195.0
2286.0 8270 402.0 195.0
2286.0 8271 402.0 195.0
2286.0 8272 402.0 195.0
2286.0 8273 402.0 195.0
2286.0 8274 402.0 195.0
2286.0 8275 402.0 195.0
2286.0 8276 402.0 195.0
2286.0 8277 402.0 195.0
2283.0 8278 401.0 194.0
2283.0 8279 401.0 194.0
2283.0 8280 401.0 194.0
2283.0 8281 401.0 194.0
2283.0 8282 400.0 194.0
2275.0 8283 399.0 193.0
2275.0 8284 399.0 193.0
2275.0 8285 399.0 193.0
2275.0 8286 399.0 193.0
2275.0 8287 399.0 193.0
2275.0 8288 399.0 193.0
2275.0 8289 399.0 193.0
2275.0 8290 399.0 193.0
2275.0 8291 399.0 193.0
2275.0 8292 399.0 193.0
2275.0 8293 399.0 193.0
2275.0 8294 399.0 193.0
2275.0 8295 399.0 193.0
2275.0 8296 399.0 193.0
2259.0 8297 397.0 191.0
2259.0 8298 397.0 191.0
2259.0 8299 397.0 191.0
2259.0 8300 397.0 191.0
2259.0 8301 397.0 191.0
2259.0 8302 397.0 191.0
2259.0 8303 397.0 191.0
2262.0 8304 398.0 192.0
2262.0 8305 398.0 192.0
2262.0 8306 398.0 192.0
2262.0 8307 397.0 192.0
2262.0 8308 398.0 192.0
2262.0 8309 398.0 192.0
2262.0 8310 398.0 192.0
2262.0 8311 399.0 192.0
2262.0 8312 399.0 192.0
2262.0 8313 399.0 192.0
2262.0 8314 399.0 192.0
2262.0 8315 399.0 192.0
2262.0 8316 399.0 192.0
2262.0 8317 399.0 192.0
2262.0 8318 399.0 192.0
2262.0 8319 399.0 192.0
2262.0 8320 399.0 192.0
2262.0 8321 399.0 192.0
2262.0 8322 399.0 192.0
2262.0 8323 399.0 192.0
2262.0 8324 399.0 192.0
2262.0 8325 399.0 192.0
2262.0 8326 399.0 192.0
2262.0 8327 399.0 192.0
2262.0 8328 399.0 192.0
2262.0 8329 399.0 192.0
2262.0 8330 399.0 192.0
2262.0 8331 399.0 192.0
2262.0 8332 399.0 192.0
2262.0 8333 399.0 192.0
2262.0 8334 399.0 192.0
2262.0 8335 399.0 192.0
2262.0 8336 399.0 192.0
2262.0 8337 399.0 192.0
2262.0 8338 399.0 192.0
2262.0 8339 399.0 192.0
2262.0 8340 399.0 192.0
2262.0 8341 399.0 192.0
2262.0 8342 399.0 192.0
2262.0 8343 399.0 192.0
2262.0 8344 399.0 192.0
2259.0 8345 398.0 191.0
2259.0 8346 397.0 191.0
2259.0 8347 397.0 191.0
2259.0 8348 397.0 191.0
2259.0 8349 397.0 191.0
2259.0 8350 397.0 191.0
2259.0 8351 397.0 191.0
2259.0 8352 397.0 191.0
2259.0 8353 398.0 191.0
2259.0 8354 398.0 191.0
2259.0 8355 398.0 191.0
2259.0 8356 398.0 191.0
2259.0 8357 398.0 191.0
2259.0 8358 398.0 191.0
2259.0 8359 398.0 191.0
2259.0 8360 398.0 191.0
2259.0 8361 398.0 191.0
2259.0 8362 398.0 191.0
2259.0 8363 398.0 191.0
2259.0 8364 398.0 191.0
2259.0 8365 398.0 191.0
2259.0 8366 398.0 191.0
2259.0 8367 398.0 191.0
2259.0 8368 398.0 191.0
2259.0 8369 399.0 191.0
2259.0 8370 399.0 191.0
2259.0 8371 399.0 191.0
2259.0 8372 399.0 191.0
2259.0 8373 398.0 191.0
2259.0 8374 398.0 191.0
2259.0 8375 398.0 191.0
2259.0 8376 398.0 191.0
2259.0 8377 398.0 191.0
2259.0 8378 398.0 191.0
2259.0 8379 398.0 191.0
2291.0 8380 399.0 192.0
2291.0 8381 399.0 192.0
2291.0 8382 399.0 192.0
2291.0 8383 399.0 192.0
2291.0 8384 399.0 192.0
2291.0 8385 399.0 192.0
2291.0 8386 399.0 192.0
2291.0 8387 399.0 192.0
2291.0 8388 399.0 192.0
2291.0 8389 399.0 192.0
2291.0 8390 399.0 192.0
2291.0 8391 399.0 192.0
2291.0 8392 399.0 192.0
2291.0 8393 399.0 192.0
2291.0 8394 399.0 192.0
2291.0 8395 399.0 192.0
2291.0 8396 399.0 192.0
2288.0 8397 398.0 191.0
2288.0 8398 398.0 191.0
2288.0 8399 398.0 191.0
2288.0 8400 398.0 191.0
2288.0 8401 398.0 191.0
2288.0 8402 398.0 191.0
2288.0 8403 398.0 191.0
2288.0 8404 398.0 191.0
2288.0 8405 398.0 191.0
2288.0 8406 398.0 191.0
2288.0 8407 398.0 191.0
2288.0 8408 398.0 191.0
2288.0 8409 398.0 191.0
2288.0 8410 398.0 191.0
2288.0 8411 398.0 191.0
2288.0 8412 398.0 191.0
2288.0 8413 398.0 191.0
2288.0 8414 398.0 191.0
2288.0 8415 398.0 191.0
2288.0 8416 399.0 191.0
2288.0 8417 399.0 191.0
2288.0 8418 399.0 191.0
2288.0 8419 398.0 191.0
2288.0 8420 398.0 191.0
2288.0 8421 398.0 191.0
2288.0 8422 398.0 191.0
2288.0 8423 398.0 191.0
2288.0 8424 398.0 191.0
2288.0 8425 398.0 191.0
2288.0 8426 398.0 191.0
2288.0 8427 398.0 191.0
2288.0 8428 398.0 191.0
2288.0 8429 398.0 191.0
2288.0 8430 398.0 191.0
2288.0 8431 398.0 191.0
2288.0 8432 398.0 191.0
2288.0 8433 398.0 191.0
2288.0 8434 397.0 191.0
2288.0 8435 397.0 191.0
2288.0 8436 397.0 191.0
2288.0 8437 397.0 191.0
2288.0 8438 397.0 191.0
2288.0 8439 397.0 191.0
2288.0 8440 397.0 191.0
2288.0 8441 397.0 191.0
2288.0 8442 397.0 191.0
2288.0 8443 397.0 191.0
2296.0 8444 398.0 192.0
2296.0 8445 398.0 192.0
2296.0 8446 398.0 192.0
2296.0 8447 398.0 192.0
2296.0 8448 398.0 192.0
2296.0 8449 398.0 192.0
2296.0 8450 398.0 192.0
2296.0 8451 398.0 192.0
2296.0 8452 398.0 192.0
2296.0 8453 398.0 192.0
2296.0 8454 398.0 192.0
2296.0 8455 398.0 192.0
2296.0 8456 398.0 192.0
2296.0 8457 398.0 192.0
2296.0 8458 398.0 192.0
2296.0 8459 398.0 192.0
2296.0 8460 398.0 192.0
2296.0 8461 398.0 192.0
2296.0 8462 398.0 192.0
2296.0 8463 398.0 192.0
2296.0 8464 398.0 192.0
2296.0 8465 398.0 192.0
2296.0 8466 398.0 192.0
2296.0 8467 398.0 192.0
2296.0 8468 398.0 192.0
2296.0 8469 398.0 192.0
2296.0 8470 398.0 192.0
2296.0 8471 398.0 192.0
2296.0 8472 398.0 192.0
2296.0 8473 398.0 192.0
2296.0 8474 398.0 192.0
2296.0 8475 398.0 192.0
2296.0 8476 398.0 192.0
2296.0 8477 398.0 192.0
2296.0 8478 398.0 192.0
2296.0 8479 397.0 192.0
2296.0 8480 397.0 192.0
2296.0 8481 397.0 192.0
2304.0 8482 398.0 193.0
2304.0 8483 399.0 193.0
2304.0 8484 399.0 193.0
2304.0 8485 399.0 193.0
2304.0 8486 399.0 193.0
2304.0 8487 399.0 193.0
2304.0 8488 399.0 193.0
2304.0 8489 399.0 193.0
2304.0 8490 399.0 193.0
2304.0 8491 399.0 193.0
2304.0 8492 399.0 193.0
2304.0 8493 400.0 193.0
2304.0 8494 400.0 193.0
2304.0 8495 400.0 193.0
2304.0 8496 400.0 193.0
2304.0 8497 400.0 193.0
2304.0 8498 400.0 193.0
2304.0 8499 400.0 193.0
2304.0 8500 400.0 193.0
2308.0 8501 401.0 194.0
2308.0 8502 401.0 194.0
2308.0 8503 401.0 194.0
2308.0 8504 401.0 194.0
2300.0 8505 400.0 193.0
2300.0 8506 400.0 193.0
2300.0 8507 400.0 193.0
2300.0 8508 400.0 193.0
2300.0 8509 400.0 193.0
2300.0 8510 400.0 193.0
2300.0 8511 400.0 193.0
2300.0 8512 400.0 193.0
2300.0 8513 400.0 193.0
2300.0 8514 400.0 193.0
2308.0 8515 401.0 194.0
2308.0 8516 401.0 194.0
2308.0 8517 401.0 194.0
2308.0 8518 401.0 194.0
2308.0 8519 401.0 194.0
2308.0 8520 401.0 194.0
2308.0 8521 401.0 194.0
2308.0 8522 401.0 194.0
2308.0 8523 401.0 194.0
2308.0 8524 401.0 194.0
2308.0 8525 401.0 194.0
2308.0 8526 401.0 194.0
2308.0 8527 401.0 194.0
2308.0 8528 401.0 194.0
2308.0 8529 401.0 194.0
2308.0 8530 401.0 194.0
2308.0 8531 401.0 194.0
2308.0 8532 401.0 194.0
2308.0 8533 401.0 194.0
2308.0 8534 401.0 194.0
2308.0 8535 401.0 194.0
2308.0 8536 401.0 194.0
2308.0 8537 402.0 194.0
2308.0 8538 402.0 194.0
2308.0 8539 402.0 194.0
2308.0 8540 402.0 194.0
2308.0 8541 402.0 194.0
2308.0 8542 403.0 194.0
2316.0 8543 404.0 195.0
2316.0 8544 404.0 195.0
2316.0 8545 404.0 195.0
2316.0 8546 404.0 195.0
2316.0 8547 404.0 195.0
2316.0 8548 404.0 195.0
2316.0 8549 404.0 195.0
2316.0 8550 404.0 195.0
2316.0 8551 405.0 195.0
2313.0 8552 404.0 194.0
2313.0 8553 403.0 194.0
2313.0 8554 403.0 194.0
2313.0 8555 403.0 194.0
2313.0 8556 403.0 194.0
2313.0 8557 404.0 194.0
2313.0 8558 404.0 194.0
2313.0 8559 404.0 194.0
2313.0 8560 404.0 194.0
2313.0 8561 404.0 194.0
2313.0 8562 404.0 194.0
2313.0 8563 404.0 194.0
2313.0 8564 404.0 194.0
2313.0 8565 404.0 194.0
2313.0 8566 404.0 194.0
2313.0 8567 404.0 194.0
2313.0 8568 404.0 194.0
2313.0 8569 404.0 194.0
2313.0 8570 404.0 194.0
2313.0 8571 404.0 194.0
2313.0 8572 404.0 194.0
2313.0 8573 404.0 194.0
2313.0 8574 404.0 194.0
2313.0 8575 404.0 194.0
2313.0 8576 404.0 194.0
2313.0 8577 403.0 194.0
2313.0 8578 404.0 194.0
2313.0 8579 404.0 194.0
2313.0 8580 404.0 194.0
2313.0 8581 404.0 194.0
2313.0 8582 404.0 194.0
2313.0 8583 404.0 194.0
2313.0 8584 404.0 194.0
2313.0 8585 404.0 194.0
2317.0 8586 405.0 195.0
2317.0 8587 405.0 195.0
2317.0 8588 405.0 195.0
2317.0 8589 405.0 195.0
2317.0 8590 405.0 195.0
2317.0 8591 405.0 195.0
2317.0 8592 405.0 195.0
2317.0 8593 405.0 195.0
2317.0 8594 404.0 195.0
2317.0 8595 404.0 195.0
2317.0 8596 404.0 195.0
2317.0 8597 404.0 195.0
2317.0 8598 404.0 195.0
2317.0 8599 404.0 195.0
2317.0 8600 404.0 195.0
2317.0 8601 404.0 195.0
2317.0 8602 405.0 195.0
2317.0 8603 405.0 195.0
2317.0 8604 405.0 195.0
2317.0 8605 405.0 195.0
2317.0 8606 405.0 195.0
2317.0 8607 405.0 195.0
2317.0 8608 405.0 195.0
2317.0 8609 405.0 195.0
2317.0 8610 404.0 195.0
2317.0 8611 404.0 195.0
2317.0 8612 404.0 195.0
2317.0 8613 404.0 195.0
2317.0 8614 403.0 195.0
2317.0 8615 403.0 195.0
2317.0 8616 403.0 195.0
2314.0 8617 402.0 194.0
2314.0 8618 402.0 194.0
2314.0 8619 402.0 194.0
2314.0 8620 402.0 194.0
2314.0 8621 402.0 194.0
2314.0 8622 402.0 194.0
2314.0 8623 402.0 194.0
2314.0 8624 402.0 194.0
2314.0 8625 402.0 194.0
2314.0 8626 402.0 194.0
2314.0 8627 402.0 194.0
2314.0 8628 402.0 194.0
2314.0 8629 402.0 194.0
2314.0 8630 402.0 194.0
2314.0 8631 402.0 194.0
2314.0 8632 402.0 194.0
2314.0 8633 402.0 194.0
2314.0 8634 402.0 194.0
2314.0 8635 402.0 194.0
2314.0 8636 402.0 194.0
2314.0 8637 402.0 194.0
2314.0 8638 402.0 194.0
2314.0 8639 402.0 194.0
2346.0 8640 403.0 195.0
2346.0 8641 404.0 195.0
2346.0 8642 404.0 195.0
2346.0 8643 404.0 195.0
2346.0 8644 404.0 195.0
2346.0 8645 404.0 195.0
2346.0 8646 404.0 195.0
2346.0 8647 404.0 195.0
2346.0 8648 404.0 195.0
2346.0 8649 404.0 195.0
2378.0 8650 405.0 196.0
2378.0 8651 404.0 196.0
2378.0 8652 404.0 196.0
2378.0 8653 404.0 196.0
2378.0 8654 404.0 196.0
2378.0 8655 404.0 196.0
2410.0 8656 405.0 197.0
2410.0 8657 405.0 197.0
2410.0 8658 405.0 197.0
2410.0 8659 405.0 197.0
2410.0 8660 405.0 197.0
2410.0 8661 405.0 197.0
2410.0 8662 405.0 197.0
2407.0 8663 404.0 196.0
2407.0 8664 403.0 196.0
2407.0 8665 403.0 196.0
2407.0 8666 403.0 196.0
2407.0 8667 403.0 196.0
2407.0 8668 403.0 196.0
2407.0 8669 403.0 196.0
2407.0 8670 403.0 196.0
2407.0 8671 403.0 196.0
2407.0 8672 403.0 196.0
2407.0 8673 403.0 196.0
2407.0 8674 403.0 196.0
2407.0 8675 403.0 196.0
2415.0 8676 404.0 197.0
2415.0 8677 404.0 197.0
2415.0 8678 404.0 197.0
2415.0 8679 403.0 197.0
2415.0 8680 403.0 197.0
2415.0 8681 403.0 197.0
2415.0 8682 403.0 197.0
2415.0 8683 403.0 197.0
2415.0 8684 403.0 197.0
2415.0 8685 403.0 197.0
2415.0 8686 403.0 197.0
2415.0 8687 403.0 197.0
2415.0 8688 403.0 197.0
2415.0 8689 403.0 197.0
2415.0 8690 403.0 197.0
2415.0 8691 403.0 197.0
2415.0 8692 403.0 197.0
2415.0 8693 403.0 197.0
2415.0 8694 403.0 197.0
2415.0 8695 403.0 197.0
2415.0 8696 403.0 197.0
2415.0 8697 403.0 197.0
2415.0 8698 403.0 197.0
